718;1011;20180427;Ремонтные работы;Опасный участок (Сухой Бор);;0;0;(60.8, 64.3)
70;1003;20180427;Деятельность органов власти в сфере безопасности дорожного движения;Лежачие полицейские;;0;0;(54.1, 37.6)
40;1010;20180427;Дорожная разметка;Организация перекрёстка;;0;0;(59.8, 30.2)
46;1008;20180427;Дорожные знаки и светофоры;Отсутствует освещение дороги;;0;0;(56.0, 37.6)
35;991;20180426;Деятельность органов власти в сфере безопасности дорожного движения;Лежачии полицейские;Государственный комитет дорожного хозяйства Республики Крым;3;0;(44.9, 34.0)
40;999;20180426;Качество дорожного покрытия;Плохое дорожное покрытее;;1;0;(60.0, 30.4)
80;995;20180426;Дорожные знаки и светофоры;Необходим светофор;;1;0;(54.7, 55.9)
61;992;20180426;Качество дорожного покрытия;Убитая дорога;Министерство транспорта и автомобильных дорог Рязанской области;1;0;(54.6, 39.6)
45;1001;20180426;Дорожные знаки и светофоры;Организация поворота ;Правительство Москвы;1;0;(55.7, 37.4)
46;1002;20180427;Дорожная разметка;Изменение дорожного движения;;1;1;(55.5, 37.9)
70;990;20180426;Дорожные знаки и светофоры;Развернут светофор не по движению;;0;0;(54.1, 37.6)
45;997;20180426;Деятельность органов власти в сфере безопасности дорожного движения;"Установка ""лежачего полицейского""";Правительство Москвы;0;0;(55.6, 37.5)
46;1000;20180426;Качество дорожного покрытия;Испорченный асфальт на сьезде КП Капустино;;0;0;(55.6, 38.1)
45;998;20180426;Дорожные знаки и светофоры;Знак запрещения остановки и зеркало.;Правительство Москвы;0;0;(55.6, 37.6)
46;980;20180425;Качество дорожного покрытия;"Ненадлежащее состояние дороги ""Центральная усадьба Ивановское - Привалово""";;2;0;(55.0, 37.8)
40;984;20180425;Качество дорожного покрытия;Состояние дорожного покрытия;;1;0;(60.0, 30.2)
45;981;20180425;Качество дорожного покрытия;Привести в порядок заброшенный ж/д участок;;1;0;(55.7, 37.7)
60;987;20180425;Дорожные знаки и светофоры;Опасный участок;;1;0;(47.5, 42.1)
45;979;20180425;Дорожные знаки и светофоры;Сделать одностороннее движение в районе 2-ух школ №1637;Правительство Москвы;1;0;(55.7, 37.7)
40;982;20180425;Дорожные знаки и светофоры;Знак автобусная остановка.;;1;0;(59.9, 30.2)
07;988;20180425;Дорожные знаки и светофоры;Сменить приоритетность дорог;Министерство дорожного хозяйства и транспорта Ставропольского края;0;0;(45.0, 41.9)
75;986;20180425;Пешеходная инфраструктура;Парковка автомобилей на тротуаре в жилой зоне;;0;0;(55.1, 61.3)
40;976;20180425;Дорожные знаки и светофоры;Частые дтп;;0;0;(59.8, 30.2)
45;977;20180425;Дорожная разметка;Отсутствует размета пешеходного перехода;Правительство Москвы;0;0;(55.6, 37.5)
40;985;20180425;Дорожные знаки и светофоры;Демонтаж знака;;0;0;(59.9, 30.2)
92;989;20180425;Качество дорожного покрытия;Многолетние отсутствие ремонта дорожного покрытия;;0;0;(55.8, 49.0)
75;975;20180425;Качество дорожного покрытия;Небезопасная дорога;;0;0;(55.1, 61.4)
32;978;20180425;Дорожная разметка;Нужно разрешение на поворот;;0;1;(55.3, 86.1)
40;966;20180424;Дорожные знаки и светофоры;Запрет парковки. ;;4;1;(59.8, 30.4)
36;969;20180424;Дорожные знаки и светофоры;"Установка знака ""Пешеходный переход""";;1;0;(53.2, 50.2)
45;970;20180424;Дорожные знаки и светофоры;Установить светофор!;Правительство Москвы;1;0;(55.7, 37.6)
38;968;20180424;Качество дорожного покрытия;Отремонтируйте улицы Красный октябрь и запольная;Комитет региональной безопасности Курской области;0;0;(51.7, 36.1)
45;971;20180424;Качество дорожного покрытия;Дорожное покрытие в ужасном состоянии;;0;0;(55.7, 37.6)
15;972;20180424;Качество дорожного покрытия;Недоброкачественное состояние дорожного покрытия;;0;0;(53.4, 34.3)
40;973;20180424;Дорожные знаки и светофоры;Организация пешеходного перехода;;0;0;(59.9, 30.4)
65;974;20180424;Деятельность органов власти в сфере безопасности дорожного движения;Необхоимо установить камеры видеонаблюдения. ;Отдел развития электронного правительства Департамента информатизации и связи Свердловской области;0;0;(56.8, 59.9)
40;964;20180423;Дорожные знаки и светофоры;предложение устнавить дорожный знак;;0;0;(59.8, 30.3)
19;967;20180423;Деятельность органов власти в сфере безопасности дорожного движения;Отсутствует освещение лежачий полицецскиц;;0;0;(59.2, 39.8)
46;965;20180423;Дорожные знаки и светофоры;Изменение дорожных знаков;;0;0;(54.9, 39.0)
86;957;20180422;Дорожные знаки и светофоры;Разрешить правый поворот ;;1;0;(61.7, 34.3)
45;961;20180422;Дорожные знаки и светофоры;Безопасность Пешеходов;;1;0;(55.7, 37.6)
22;959;20180422;Качество дорожного покрытия;Вся дорога по улице Артельной в ямах. ;Министерство транспорта и автомобильных дорог Нижегородской области;0;0;(56.2, 44.0)
35;963;20180423;Качество дорожного покрытия;Большие ямы на дорогах;Государственный комитет дорожного хозяйства Республики Крым;0;0;(45.3, 36.4)
92;962;20180422;Пешеходная инфраструктура;Парковка на пешезодной зоне;;0;0;(54.5, 52.7)
22;958;20180422;Качество дорожного покрытия;Рабоичие выкопали глубокие острые ямы поперёк дороги и не заасфальтировали.;Министерство транспорта и автомобильных дорог Нижегородской области;0;0;(56.3, 43.9)
22;960;20180422;Качество дорожного покрытия;Из-за трёх идущих друг за другом ЖД переездов создаётся пробка.;Министерство транспорта и автомобильных дорог Нижегородской области;0;0;(56.3, 43.8)
03;955;20180421;Пешеходная инфраструктура;Безопасность на дороге.;;0;0;(44.7, 37.7)
40;953;20180421;Пешеходная инфраструктура;Отсутствует знак пешеходного перехода;;0;0;(60.0, 30.2)
40;954;20180421;Качество дорожного покрытия;Разбито дрожное покрытие;;0;0;(60.0, 30.2)
70;956;20180421;Качество дорожного покрытия;Многочисленные ямы и дефекты дорожного покрытия;;0;0;(53.9, 36.6)
17;949;20180420;Качество дорожного покрытия;Яма на дороге рядом с колодцем;Департамент транспорта и дорожного хозяйства администрации Владимирской области;1;0;(56.1, 40.4)
42;951;20180420;Качество дорожного покрытия;Разбитые дороги Липецка;;0;0;(52.5, 39.5)
71;947;20180420;Качество дорожного покрытия;Россия  Тюменская обл  с. Яр  ул. Источник д.7;Главное управление строительства Тюменской области;0;0;(57.1, 65.6)
20;950;20180420;Качество дорожного покрытия;Ужасный переезд ;;0;0;(51.6, 39.2)
41;952;20180421;Качество дорожного покрытия;Поворот не туда (20 км южнее Спб);;0;0;(59.6, 29.8)
60;948;20180420;Пешеходная инфраструктура;Необходима камера для фиксации проезда на красный свет;;0;1;(47.2, 39.7)
35;944;20180419;Качество дорожного покрытия;Повреждения дорожного полотна.;Государственный комитет дорожного хозяйства Республики Крым;6;0;(44.6, 33.8)
35;943;20180419;Качество дорожного покрытия;Повреждения дорожного полотна.;Государственный комитет дорожного хозяйства Республики Крым;5;0;(44.5, 33.9)
40;941;20180419;Качество дорожного покрытия;Сильно разбита дорога  затруднено движение ТС;;4;0;(60.0, 30.2)
40;942;20180419;Деятельность органов власти в сфере безопасности дорожного движения;Постоянное нарушения ПДД  создование затора;;2;0;(59.9, 30.3)
70;946;20180419;Пешеходная инфраструктура;Установка искуственной неровности на дороге;;1;0;(54.2, 37.6)
63;938;20180419;Качество дорожного покрытия;Плохие дороги;Министерство транспорта и дорожного хозяйства Саратовской области;0;0;(51.6, 46.0)
18;937;20180419;Качество дорожного покрытия;Отсутсвует дорожное покрытие полностью;;0;0;(48.7, 44.4)
28;940;20180419;Дорожные знаки и светофоры;Проблема поворота налево;;0;0;(56.8, 35.8)
63;939;20180419;Качество дорожного покрытия;Плохие дороги;Министерство транспорта и дорожного хозяйства Саратовской области;0;0;(51.6, 46.0)
45;945;20180419;Деятельность органов власти в сфере безопасности дорожного движения;"Оборудование Проектируемого проезда №770 ""лежачими полицейскими"" ";Правительство Москвы;0;2;(55.7, 37.7)
67;927;20180418;Дорожная разметка;Горизонтальная дорожная разметка;;7;0;(44.5, 33.6)
67;929;20180418;Дорожные знаки и светофоры;Необходимость установки дорожных знаков.;;6;0;(44.5, 33.6)
80;926;20180418;Пешеходная инфраструктура;Водители не пропускают пешеходов на пешеходном переходе;;2;0;(54.5, 53.6)
28;932;20180418;Пешеходная инфраструктура;Нерегулируемый пешеходный переход;;1;0;(56.8, 35.8)
28;928;20180418;Дорожная разметка;Необходим поворот налево.;;1;0;(56.8, 35.8)
75;931;20180418;Дорожные знаки и светофоры;Перекресток улицы Мамина и 2-ой Щербаковской улицы;;0;0;(55.1, 61.4)
80;925;20180418;Качество дорожного покрытия;Плохие дороги.;;0;0;(54.7, 55.9)
50;924;20180418;Качество дорожного покрытия;Вечные ямы;;0;0;(55.0, 82.9)
22;930;20180418;Пешеходная инфраструктура;Установка системы знаков регулирирующих движение автомобиля в микрорайоне;Министерство транспорта и автомобильных дорог Нижегородской области;0;0;(56.2, 44.0)
46;934;20180418;Дорожная разметка;Отсутствие пешеходного перехода.;;0;0;(56.0, 37.4)
45;915;20180417;Дорожная разметка;Необходим новый пешеходный переход;Правительство Москвы;2;0;(55.5, 37.5)
45;916;20180417;Дорожная разметка;Аварийно-опасный выезд с разворота на ул.Лескова;Правительство Москвы;1;0;(55.8, 37.6)
41;923;20180418;Качество дорожного покрытия;Ужасное состояние дороги;;1;0;(59.7, 29.4)
36;917;20180417;Качество дорожного покрытия;Разбитые дороги;;1;0;(53.3, 50.2)
45;921;20180417;Пешеходная инфраструктура;Нет перехода;Правительство Москвы;0;0;(55.7, 37.6)
45;919;20180417;Пассажироперевозки;Белозерская улица;Правительство Москвы;0;0;(55.8, 37.6)
45;920;20180417;Дорожная разметка;Белозерская улица;Правительство Москвы;0;0;(55.8, 37.6)
41;922;20180417;Качество дорожного покрытия;Ужасное состояние дороги;;0;0;(59.7, 29.3)
36;910;20180416;Качество дорожного покрытия;Отсутствует асфальтовое покрытие перекрёсток засыпан щебёнкой;;2;0;(53.5, 49.2)
40;914;20180416;Пешеходная инфраструктура;парковка на тротуаре;;2;0;(59.9, 30.2)
41;913;20180416;Качество дорожного покрытия;Ужасное состояние дороги;;0;0;(59.8, 32.3)
46;912;20180416;Дорожные знаки и светофоры;Переход к стадиону ;;0;1;(55.7, 37.9)
79;911;20180415;Деятельность органов власти в сфере безопасности дорожного движения;Пробка нарушители ПДД движутся по обочине;;2;0;(44.9, 38.9)
60;909;20180415;Качество дорожного покрытия;позор таганрог  ростовская область;;1;0;(47.2, 38.8)
28;908;20180414;Дорожные знаки и светофоры;"Отсутствует светофор на перекрестке. Разметка ""пешеходный переход"" только на одной части перекрестка";;0;0;(56.8, 35.9)
46;903;20180413;Деятельность органов власти в сфере безопасности дорожного движения;Нарушение ;;2;0;(56.2, 37.9)
70;904;20180413;Дорожные знаки и светофоры;Необходимы лежачие полицейские!;;2;0;(54.2, 37.5)
38;901;20180413;Пешеходная инфраструктура;Пешеходные переходы полностью отсутствуют;Комитет региональной безопасности Курской области;2;0;(51.7, 36.1)
17;905;20180413;Деятельность органов власти в сфере безопасности дорожного движения;Ежедневные сотни нарушений и бездействие ГИБДД;Департамент транспорта и дорожного хозяйства администрации Владимирской области;2;0;(56.1, 40.4)
46;906;20180413;Пешеходная инфраструктура;Разгрузка грузовых авто Магнит;;0;0;(55.4, 37.5)
50;902;20180413;Качество дорожного покрытия;Дорога не соответствует требования безопасного движения;;0;0;(55.1, 83.2)
45;899;20180412;Дорожные знаки и светофоры;нет запрещающего знака стоянки;Правительство Москвы;1;0;(55.6, 37.7)
71;898;20180412;Пешеходная инфраструктура;Нет пешехода опасно;Главное управление строительства Тюменской области;0;0;(58.2, 68.2)
03;892;20180412;Дорожная разметка;Отсутствует разметка;;0;0;(43.6, 39.6)
18;897;20180412;Качество дорожного покрытия;Порча машин после перекопа;;0;0;(48.7, 44.5)
46;900;20180412;Дорожная разметка;Отсутствуют ИДН (ограничители скорости) ;;0;0;(55.8, 38.3)
41;894;20180412;Качество дорожного покрытия;Состояние покрытия автодорог;;0;0;(60.1, 32.5)
03;893;20180412;Дорожная разметка;Отсутствует разметка;;0;0;(43.6, 39.6)
65;895;20180412;Качество дорожного покрытия;Провал в перспективе ;Отдел развития электронного правительства Департамента информатизации и связи Свердловской области;0;0;(56.8, 60.5)
01;891;20180412;Качество дорожного покрытия;Дорожное покрытие. ДТП;Министерство строительства, транспорта, жилищно-коммунального хозяйства Алтайского края;0;0;(53.3, 83.8)
18;896;20180412;Качество дорожного покрытия;Срочно! Нужно предотвратить провал асфальта с машиной и посажирами.;;0;0;(48.7, 44.5)
20;887;20180411;Деятельность органов власти в сфере безопасности дорожного движения;Нарушение ПДД;;1;0;(51.6, 39.1)
56;888;20180411;Качество дорожного покрытия;Большие ямы;;1;0;(53.2, 44.9)
17;885;20180411;Качество дорожного покрытия;Очень плохое состояние дорог;Департамент транспорта и дорожного хозяйства администрации Владимирской области;1;0;(56.1, 40.4)
17;884;20180411;Качество дорожного покрытия;Очень плохие дороги;Департамент транспорта и дорожного хозяйства администрации Владимирской области;1;0;(56.1, 40.4)
41;890;20180411;Пешеходная инфраструктура;Необходимо поднять уровень тротуара;;0;0;(60.0, 30.6)
41;889;20180411;Качество дорожного покрытия;Неудовлетворительное качество дорожного полотна;;0;0;(60.0, 30.6)
01;886;20180411;Качество дорожного покрытия;"Дороги в г.Барнауле в Центральном районе после зимы-""растаяли""";Министерство строительства, транспорта, жилищно-коммунального хозяйства Алтайского края;0;1;(53.3, 83.7)
75;882;20180410;Пешеходная инфраструктура;Машины на пешеходных тротуарах вдоль дороги;;2;0;(55.2, 61.3)
57;877;20180410;Качество дорожного покрытия;Ненормативное состояние дорожного полотна в г.Верещагино;;1;0;(58.0, 54.6)
41;881;20180410;Качество дорожного покрытия;Ямы на перемычке Ропшинского ш. и Стрельницкого ш. ;;1;0;(59.7, 29.9)
73;883;20180410;Качество дорожного покрытия;Сделайте нам дорогу!!!!;;1;0;(54.3, 48.3)
45;876;20180410;Дорожные знаки и светофоры;Смена знака;Правительство Москвы;1;0;(55.7, 37.6)
41;879;20180410;Качество дорожного покрытия;Ямы на Приозерском шоссе;;0;0;(60.1, 30.3)
40;880;20180410;Качество дорожного покрытия;Глубокая колея на Парашютной улице на протяжении всей улицы ;;0;0;(60.0, 30.2)
17;871;20180409;Качество дорожного покрытия;Дорожное покрытие требует ремонта;Департамент транспорта и дорожного хозяйства администрации Владимирской области;5;1;(56.1, 40.4)
61;870;20180409;Качество дорожного покрытия;Жалоба на плохой участок дороги;;3;0;(54.3, 40.8)
118;872;20180409;Дорожные знаки и светофоры;Пешеходный переход на улице имени В. И. Ленина в городе Нарьян-Мар;Департамент строительства, жилищно-коммунального хозяйства, энергетики и транспорта Ненецкого автономного округа ;1;0;(67.6, 53.0)
80;873;20180409;Качество дорожного покрытия;Придворовые территории многоквартирного дома;;0;0;(54.8, 56.1)
28;874;20180409;Пешеходная инфраструктура;Безопасность детей;;0;0;(56.8, 35.9)
52;875;20180409;Дорожные знаки и светофоры;Нарушение пдд;;0;0;(55.0, 73.2)
41;865;20180408;Качество дорожного покрытия;Отсутствует дорога  словно после бомбардировки;;2;0;(59.6, 30.1)
29;867;20180408;Качество дорожного покрытия;Ямы на дорогах;Министерство дорожного хозяйства Калужской области;1;0;(54.4, 36.8)
22;868;20180408;Дорожная разметка;Сделать полосу для поворота в село Красная Лука;Министерство транспорта и автомобильных дорог Нижегородской области;1;0;(56.0, 44.9)
40;869;20180408;Качество дорожного покрытия;Очередной полигон;;1;0;(59.8, 30.2)
40;866;20180408;Дорожная разметка;отсутствует разметка пешеходного перехода;;0;0;(59.9, 30.3)
67;861;20180407;Деятельность органов власти в сфере безопасности дорожного движения;Инвентаризация и паспортизация неучтенной дороги.;;6;0;(44.5, 33.6)
67;862;20180407;Деятельность органов власти в сфере безопасности дорожного движения;Инвентаризация и паспортизация неучтенной дороги.;;6;0;(44.5, 33.5)
75;860;20180407;Пешеходная инфраструктура;Не пропуск пешеходов предусмотренный знаком 5.21;;2;0;(55.1, 61.2)
40;857;20180407;Пассажироперевозки;Автобусная остановка;;1;0;(60.0, 30.3)
40;858;20180407;Пешеходная инфраструктура;Постоянно ездят и паркуются автомобили на тротуаре ;;0;0;(59.8, 30.2)
42;863;20180408;Деятельность органов власти в сфере безопасности дорожного движения;Безопасность движения;;0;0;(52.6, 39.1)
73;859;20180407;Деятельность органов власти в сфере безопасности дорожного движения;Организация дорожного движения по ул.Энтузиастов;;0;0;(54.3, 48.3)
45;851;20180406;Дорожная разметка;Аварийно-опасная разметка;;2;0;(55.5, 37.2)
36;853;20180406;Качество дорожного покрытия;Отсутствует кольцо и крышка люка  огромная яма;;1;0;(53.2, 50.2)
36;852;20180406;Качество дорожного покрытия;Аварийное состояние Улицы Литвинова;;1;0;(53.2, 50.3)
68;856;20180407;Качество дорожного покрытия;5 лет дорога не ремонтируется;;1;0;(52.6, 41.4)
40;854;20180406;Дорожная разметка;Нет пешеходного перехода и дороги до детской спортивной школы;;0;0;(59.9, 30.4)
87;855;20180406;Пешеходная инфраструктура;Пешеходный переход;Министерство строительства и дорожного хозяйства Республики Коми;0;1;(63.5, 53.7)
45;843;20180405;Деятельность органов власти в сфере безопасности дорожного движения;Нужен пешеходный переход!;Правительство Москвы;2;0;(55.8, 37.7)
46;850;20180405;Пешеходная инфраструктура;Ограждение;;1;0;(55.9, 37.9)
36;845;20180405;Качество дорожного покрытия;Ямы на ул. Литвинова;;1;0;(53.2, 50.3)
45;842;20180405;Дорожные знаки и светофоры;Необходим установка знака 3.27. ПДД Остановка запрещена;Правительство Москвы;0;0;(55.7, 37.7)
718;849;20180405;Дорожные знаки и светофоры;Спорные знаки дорожного движения;;0;0;(61.2, 73.3)
45;848;20180405;Деятельность органов власти в сфере безопасности дорожного движения;установка лежачего полицейского;Правительство Москвы;0;0;(55.6, 37.3)
25;840;20180405;Дорожная разметка;Движение по встречной полосе;;0;0;(52.2, 104.2)
63;846;20180405;Дорожная разметка;Аварийная ситуация;Министерство транспорта и дорожного хозяйства Саратовской области;0;0;(51.6, 46.0)
41;847;20180405;Качество дорожного покрытия;Отвратительное дорожное покрытие;;0;0;(59.7, 29.9)
73;844;20180405;Пешеходная инфраструктура;Пешеходный переход (нерегулируемый);;0;0;(54.2, 48.3)
40;841;20180405;Дорожные знаки и светофоры;Изменения в схеме работы светофоров;;0;0;(59.8, 30.2)
41;838;20180404;Пешеходная инфраструктура;"Д. Разметелево а/д ""Кола"". Превышение уровня шума.";;8;0;(59.8, 30.6)
41;836;20180404;Пешеходная инфраструктура;ОПАСНЫЙ ПЕШЕХОДНЫЙ ПЕРЕХОД И ОТСУТСТВИЕ ТРОТУАРОВ В РАЗМЕТЕЛЕВО;;7;0;(59.8, 30.6)
78;829;20180404;Качество дорожного покрытия;Повреждение дорожного полотна;;2;0;(57.2, 39.1)
41;839;20180405;Качество дорожного покрытия;Огромные ямы;;2;0;(59.7, 30.1)
03;837;20180404;Деятельность органов власти в сфере безопасности дорожного движения;Организовать соблюдение Правил дорожного движения при повороте налево с улицы Красных партизан на улицу Герцена;;1;0;(45.0, 38.9)
04;831;20180404;Качество дорожного покрытия;Прошу устранить три огромные ямы;;1;0;(56.0, 92.8)
41;833;20180404;Пешеходная инфраструктура;ОПАСНЫЙ НЕРЕГУЛИРУЕМЫЙ ПЕШЕХОДНЫЙ ПЕРЕХОД И ОТСУТСТВИЕ ТРОТУАРОВ;;1;0;(59.9, 30.6)
47;832;20180404;Качество дорожного покрытия;Нечищенные дороги;Министерство транспорта и дорожного хозяйства Мурманской области;1;0;(69.1, 33.2)
36;824;20180404;Качество дорожного покрытия;Плохое дорожное покрытие;;1;0;(53.2, 50.1)
78;830;20180404;Качество дорожного покрытия;ЯМЫ;;0;0;(57.3, 38.8)
78;835;20180404;Качество дорожного покрытия;ЯМЫ;;0;0;(57.3, 38.8)
40;834;20180404;Качество дорожного покрытия;Необходим срочный ремонт дорожного покрытия;;0;0;(59.8, 30.4)
22;823;20180403;Качество дорожного покрытия;Ямы;Министерство транспорта и автомобильных дорог Нижегородской области;1;0;(56.2, 43.5)
95;817;20180403;Качество дорожного покрытия;Дорожное покрытие не надлежащего качества;;1;0;(53.1, 91.4)
22;822;20180403;Качество дорожного покрытия;Ямы;Министерство транспорта и автомобильных дорог Нижегородской области;1;0;(56.2, 43.4)
22;821;20180403;Качество дорожного покрытия;Отсутствует дорожное покрытие;Министерство транспорта и автомобильных дорог Нижегородской области;1;0;(56.2, 43.5)
17;819;20180403;Пешеходная инфраструктура;г.Владимир  ул. Красносельская;Департамент транспорта и дорожного хозяйства администрации Владимирской области;0;0;(56.1, 40.4)
22;816;20180403;Дорожные знаки и светофоры;Движение по полосам;Министерство транспорта и автомобильных дорог Нижегородской области;0;0;(56.3, 43.8)
78;826;20180403;Качество дорожного покрытия;Неровности на дорожном покрытии;;0;0;(57.2, 39.1)
718;818;20180403;Деятельность органов власти в сфере безопасности дорожного движения;Перекрыт подьезд;;0;0;(61.0, 72.6)
54;825;20180403;Качество дорожного покрытия;Очень глубокие выбоины;;0;0;(52.9, 36.0)
22;827;20180403;Качество дорожного покрытия;Дорога разбита напрочь!!!!!;Министерство транспорта и автомобильных дорог Нижегородской области;0;0;(56.2, 43.9)
78;820;20180403;Качество дорожного покрытия;Наиужайшнейшее покрытие дорог.;;0;0;(58.0, 38.8)
45;812;20180402;Деятельность органов власти в сфере безопасности дорожного движения;Управление дорожным движением и безопасность;Правительство Москвы;1;0;(55.7, 37.6)
42;811;20180402;Дорожные знаки и светофоры;Схема проезда проспекта Мира на участке от Площади Мира до Площади Металлургов;;0;0;(52.5, 39.6)
22;813;20180402;Качество дорожного покрытия;"Ямы  единственный въезд в ЖК ""Времена года""";Министерство транспорта и автомобильных дорог Нижегородской области;0;0;(56.2, 44.0)
22;815;20180402;Деятельность органов власти в сфере безопасности дорожного движения;Искусственная неровность по адресу Нижний Новгород ул. 6 микрорайон 23;Министерство транспорта и автомобильных дорог Нижегородской области;0;0;(56.2, 43.8)
18;814;20180402;Качество дорожного покрытия;Ямы на дорогах.;;0;0;(50.1, 45.4)
57;806;20180331;Деятельность органов власти в сфере безопасности дорожного движения;Установите камеру  очень много нарушителей;;2;0;(58.0, 56.1)
46;809;20180331;Пешеходная инфраструктура;Отсутствие пешеходных переходов к торговому центру;;1;0;(55.8, 37.2)
29;807;20180331;Качество дорожного покрытия;Ужаснейшее состояние дороги от г.Кременки в село Троицкое.;Министерство дорожного хозяйства Калужской области;1;0;(54.8, 37.1)
65;808;20180331;Пешеходная инфраструктура;Отсутствие тротуара;Отдел развития электронного правительства Департамента информатизации и связи Свердловской области;0;0;(57.0, 63.7)
71;805;20180331;Пешеходная инфраструктура;Машины паркуют на тротуарах. Нет возможности пройти и тем более проехать с коляской;Главное управление строительства Тюменской области;0;0;(55.7, 37.6)
03;799;20180330;Ремонтные работы;Уменьшение пробок на дороге Краснодар  Адыгейск.;;1;0;(45.0, 38.9)
63;792;20180330;Качество дорожного покрытия;Ужаснейшие дороги;Министерство транспорта и дорожного хозяйства Саратовской области;1;0;(51.5, 46.0)
40;800;20180330;Качество дорожного покрытия;Плохое дорожное покрытее;;1;0;(60.0, 30.4)
20;801;20180330;Пешеходная инфраструктура;"Просьба об установки знака ""Пешеходный переход""";;1;0;(51.7, 39.1)
61;793;20180330;Пешеходная инфраструктура;Автовладельцы не соблюдают ПДД (не дают пешеходам перейти дорогу по пешеходному переходу - зебре);Министерство транспорта и автомобильных дорог Рязанской области;1;1;(54.6, 39.7)
34;796;20180330;Пешеходная инфраструктура;Восстановить бордюрный камень и поставить ограждение;;0;0;(57.7, 41.0)
65;802;20180330;Дорожные знаки и светофоры;Светофор. Опасный переход. Опять сбили пешехода.;Отдел развития электронного правительства Департамента информатизации и связи Свердловской области;0;0;(57.8, 59.9)
34;795;20180330;Пешеходная инфраструктура;Просьба организовать пешеходный переход;;0;0;(57.7, 40.9)
45;798;20180330;Деятельность органов власти в сфере безопасности дорожного движения;Опасная стихийная парковка у магазина БИЛЛА на ул. Широкая  дом 31  Москва;Правительство Москвы;0;0;(55.8, 37.6)
03;803;20180330;Пешеходная инфраструктура;Правила парковки и как их нарушают;;0;0;(44.0, 39.0)
34;797;20180330;Пешеходная инфраструктура;Установить знаки и нанести разметку;;0;0;(45.0, 38.9)
45;794;20180330;Дорожные знаки и светофоры;Дорожные знаки  урегулирование движения;Правительство Москвы;0;0;(55.7, 37.5)
28;786;20180329;Качество дорожного покрытия;Необходим ремонт дороги;;1;0;(56.8, 35.8)
25;788;20180329;Качество дорожного покрытия;Необходим ремонт;;1;0;(52.2, 104.2)
35;789;20180329;Качество дорожного покрытия;плохое дорожное покрытие;Государственный комитет дорожного хозяйства Республики Крым;0;0;(44.5, 33.9)
50;785;20180329;Дорожные знаки и светофоры;О не возможности подъезда к МКДОУ д/с №101;;0;0;(55.0, 82.9)
41;791;20180329;Дорожные знаки и светофоры;Некорректно работает светофор;;0;0;(59.9, 30.5)
35;790;20180329;Качество дорожного покрытия;плохое дорожное покрытие;Государственный комитет дорожного хозяйства Республики Крым;0;0;(55.7, 37.6)
28;787;20180329;Дорожная разметка;Ленинградская застава  перекрёсток с повышенной аварийностью;;0;0;(56.8, 35.8)
46;784;20180328;Пешеходная инфраструктура;Отсутствие пешеходного перехода через дорогу при выходе из школьного двора Школа 4 г.Фрязино;;12;0;(55.9, 38.0)
45;782;20180328;Дорожные знаки и светофоры;Необходимо установить светофор;Правительство Москвы;1;0;(55.6, 37.7)
46;783;20180328;Пассажироперевозки;Отсутствие остановочного пункта;;1;0;(55.8, 37.9)
45;781;20180328;Ремонтные работы;Торчит арматура из бетонной плиты;;0;0;(55.8, 37.7)
35;777;20180327;Качество дорожного покрытия;Повреждения дорожного полотна.;Государственный комитет дорожного хозяйства Республики Крым;6;0;(44.6, 33.7)
35;778;20180327;Качество дорожного покрытия;Повреждения дорожного полотна.;Государственный комитет дорожного хозяйства Республики Крым;6;0;(44.6, 33.7)
35;775;20180327;Качество дорожного покрытия;Повреждение дорожного полотна.;Государственный комитет дорожного хозяйства Республики Крым;6;0;(44.6, 33.7)
35;779;20180327;Качество дорожного покрытия;Повреждения дорожного полотна.;Государственный комитет дорожного хозяйства Республики Крым;6;0;(44.6, 33.7)
45;773;20180327;Пешеходная инфраструктура;Искусственная неровность;Правительство Москвы;1;0;(55.7, 37.6)
70;774;20180327;Дорожные знаки и светофоры;Не работает Светофор!;;0;0;(54.1, 37.6)
03;780;20180327;Пешеходная инфраструктура;Организация пешеходных переходов;;0;0;(44.8, 37.3)
36;776;20180327;Качество дорожного покрытия;Отсутствует часть дорожного покрытия;;0;1;(53.0, 49.9)
22;771;20180326;Деятельность органов власти в сфере безопасности дорожного движения;Строительство и введение в эксплуатацию участка дороги;Министерство транспорта и автомобильных дорог Нижегородской области;104;1;(56.2, 43.8)
03;772;20180327;Пешеходная инфраструктура;Смертельно опасный пешеходный переход;;4;0;(45.0, 39.0)
45;770;20180326;Деятельность органов власти в сфере безопасности дорожного движения;Необходим лежачий полицейский;Правительство Москвы;0;0;(55.7, 37.6)
36;768;20180326;Пешеходная инфраструктура;Оборудование внутридворового проезда искусственными неровностями (лежачий полицейский);;0;0;(53.0, 49.9)
45;769;20180326;Деятельность органов власти в сфере безопасности дорожного движения; Парковка на пешеходном переходе;;0;0;(57.5, 39.8)
01;757;20180323;Качество дорожного покрытия;Дорожное покрытие . Аварийные участки. Алтайский край;Министерство строительства, транспорта, жилищно-коммунального хозяйства Алтайского края;2;0;(53.3, 83.7)
45;766;20180323;Пешеходная инфраструктура;Парковочный карман;;2;0;(55.7, 37.7)
40;764;20180323;Дорожные знаки и светофоры;Работа светофора ;;1;1;(59.9, 30.3)
